15.691,211.36,29.69,0,2460.3,9.0848,7.3196e-06,1.9182e-06,-0.25339,0.00028825,0.0015256,-933.49,0.37753,20.941,30.143,11.124,3.1648,9.2899,6.462,0.10185,76.096,24.37,23.888,19.939,7.803,0.095275,1137.3,282.74,854.53,0,3.1059,-75.71,-1752.4,5.3574,1.2323,0.0022708,0,0,0,0,1.433e-14,0,0.0010659,0.001222,-1.7125e-05,1.0404,1.011,1.0568,1.0646,1.0628,0,2.1231,0,0,0,9.0154,0,27.738,0,9.2125,0,1,0,0.2571,0,-823.19,-823.19,0.54615,0.96183
15.647,199.2,27.297,0,2449.9,8.8708,7.3196e-06,1.9182e-06,-0.24557,0.00028825,0.0015256,-921.99,0.3739,14.57,27.941,10.176,4.5262,9.1081,4.0619,0.068978,74.266,24.895,23.968,19.674,5.5539,0.17561,1189.7,249.5,940.22,0,3.2097,-74.742,-1760,2.1387,1.0449,0.0023018,0,0,0,0,0,0,0.0010866,0.0012323,-1.7169e-05,1.0354,1.0068,1.0495,1.0576,1.0508,0,2,0,0,0,8.7846,0,27.123,0,8.9709,0,1,0,0.22915,0,-734.94,-734.94,0.54615,0.9542
15.683,205.65,31.732,0,2450.5,8.9363,7.3196e-06,1.9182e-06,-0.23503,0.00028825,0.0015256,-954.81,0.3737,21.204,29.822,11.453,4.1304,10.031,4.1461,0.06062,73.399,23.808,22.904,19.313,7.262,0.1112,1134.9,257.9,877.01,0,3.0794,-77.209,-1756.2,5.737,1.8748,0.0023038,0,0,0,0,1.9229e-14,0,0.0010896,0.0012316,-1.742e-05,1.0297,1.0053,1.0445,1.0651,1.0549,0,2.0923,0,0,0,8.9231,0,27.492,0,9.0157,0,1,0,0.23017,0,-882.87,-882.87,0.54615,0.95229
15.912,207.66,28.528,0,2471.1,9.2062,7.3196e-06,1.9182e-06,-0.25319,0.00028825,0.0015256,-943.24,0.37141,15.643,31.715,10.094,4.1692,10.035,7.3663,0.050798,75.181,24.835,22.972,19.889,7.3514,0.13317,1169.9,287.24,882.64,0,3.1741,-74.756,-1755.3,4.7795,1.3064,0.0022996,0,0,0,0,5.9182e-18,0,0.0010857,0.0012311,-1.7209e-05,1.0324,1.0066,1.0481,1.0593,1.052,0,2.0923,0,0,0,8.9692,0,27.338,0,9.132,0,1,0,0.23821,0,-717.16,-717.16,0.54615,0.96183
15.611,200.84,29.076,0,2368.5,8.6466,7.3196e-06,1.9182e-06,-0.30357,0.00028825,0.0015256,-1087,0.36741,11.08,28.097,9.7899,2.0972,9.3864,6.6257,0.19831,75.195,24.335,23.811,19.496,7.3546,0.19762,840.64,259.6,581.04,0,2.5519,-73.362,-1757.2,2.3783,0.97263,0.0021935,0,0,0,0,8.0439e-13,0,0.0010355,0.0011751,-1.7056e-05,1.0477,1.0048,1.0505,1.0753,1.0603,0,2.7077,0,0,0,10.631,0,30.462,0,9.9955,0,1,0,0.2492,0,-64.819,-64.819,0.52308,0.9542
15.642,195.51,28.114,0,2353.7,8.5789,7.3196e-06,1.9182e-06,-0.31908,0.00028825,0.0015256,-1029.5,0.36664,8.6965,25.643,9.9849,2.6945,9.3005,3.6065,0.056431,75.928,23.69,24.882,19.573,7.6395,0.14296,1094.3,268.67,825.66,0,3.4266,-77.166,-1766.5,2.2814,1.6241,0.0022036,0,0,0,0,7.7929e-14,0,0.0010362,0.0011842,-1.6859e-05,1.0764,1.0082,1.0445,1.0678,1.0697,0,2.4615,0,0,0,10.415,0,30,0,9.5928,0,1,0,0.2783,0,-1532.9,-1532.9,0.52308,0.9771
15.764,211.63,34.668,0,2417.5,9.1812,7.3196e-06,1.9182e-06,-0.31024,0.00028825,0.0015256,-1021.6,0.37488,8.0174,26.33,10.099,2.8212,7.8328,5.4934,0.083434,75.27,22.675,22.936,19.461,10.045,0.15264,1110.2,373.01,737.23,0,3.1884,-82.134,-1928.2,3.0555,1.8982,0.0022047,0,0,0,0,7.4322e-13,0,0.0010364,0.0011854,-1.7058e-05,1.0415,1.0086,1.0492,1.075,1.0601,0,2.4615,0,0,0,9.9538,0,29.646,0,9.6331,0,1,0,0.26659,0,-919.46,-919.46,0.53846,0.99237
16.043,231.28,35.551,0,2669,10.034,7.3196e-06,1.9182e-06,-0.27138,0.00028825,0.0015256,-843.38,0.39657,22.815,21.7,6.2494,3.5668,6.7937,5.0274,0.063039,75.192,24.002,22.267,20.24,8.6078,0.074616,1188.8,355.44,833.31,0,3.46,-88.669,-1914.7,3.5948,1.0068,0.0022347,0,0,0,0,0,0,0.0010631,0.001188,-1.6377e-05,1.0434,0.99876,1.0449,1.0386,1.0479,0,2.3692,0,0,0,9.6769,0,28.585,0,9.9911,0,1,0,0.31183,0,463.34,463.34,0.53846,0.99237
16.671,347.08,47.305,0,2771.9,9.8375,7.3196e-06,1.9182e-06,-0.22179,0.00028825,0.0015256,-874.82,0.39662,78.115,20.867,4.7107,3.857,7.4789,4.7082,0.11178,79.952,24.687,22.879,21.547,10.679,0.15992,1042.8,282.81,760.02,0,3.161,-83.261,-2190.5,2.843,3.7133,0.002271,0,0,0,0,1.7898e-13,0,0.0010543,0.0012338,-1.7138e-05,1.067,1.0202,1.0582,1.07,1.0583,0,2.1385,0,0,0,9.2615,0,28.246,0,10.125,0,1,0,0.32103,0,147.58,147.58,0.56154,0.97137
15.384,222.68,38.906,0,2868.8,10.185,7.3196e-06,1.9182e-06,-0.15223,0.00028825,0.0015256,-697.37,0.38395,35.169,17.5,3.4496,5.3793,5.0297,3.5499,0.09113,83.351,25.218,21.15,21.633,15.09,0.25982,1277.6,320.35,957.23,0,3.8497,-62.704,-1477.5,1.9443,0.5361,0.0022859,0,0,0,0,0,0,0.0011176,0.0011846,-1.63e-05,1.0336,0.97676,1.0349,1.0143,1.0225,0,2.4923,0,0,0,9.6154,0,28.231,0,9.0291,0,1,0,0.28975,0,1074.8,1074.8,0.50769,0.78435
15.353,201.78,30.699,0,2578.2,9.3181,7.3196e-06,1.9182e-06,-0.13029,0.00028825,0.0015256,-925.5,0.42655,29.202,26.526,9.3774,3.5654,6.9924,6.4382,0.15243,72.654,24.107,22.974,19.515,5.9377,0.12095,1268.3,242.9,1025.4,0,3.5915,-62.539,-1425.2,5.0135,1.1201,0.0022111,0,0,0,0,0,0,0.0010524,0.0011749,-1.6157e-05,1.0781,0.99784,1.0436,1.0349,1.0511,0,2.4308,0,0,0,9.7385,0,29.292,0,9.0962,0,1,0,0.21782,0,-174.36,-174.36,0.49231,0.99237
15.365,191.23,26.579,0,2522.6,9.1152,7.3196e-06,1.9182e-06,-0.24707,0.00028825,0.0015256,-905.71,0.38424,16.62,23.252,7.5071,3.8923,6.9892,4.7708,0.092705,70.034,23.727,20.65,19.361,6.1209,0.17606,1299.2,348.96,950.25,0,3.7721,-44.297,-1351.2,8.9921,1.4638,0.002285,0,0,0,0,5.0624e-19,0,0.0010812,0.001221,-1.7144e-05,1.0107,1.0046,1.0214,1.0589,1.0581,0,2.3846,0,0,0,9.7385,0,29.169,0,8.8054,0,1,0,0.12617,0,-1053.5,-1053.5,0.45385,0.99237
15.498,194.69,27.932,0,2536.2,9.0865,7.3196e-06,1.9182e-06,-0.25306,0.00028825,0.0015256,-1024.7,0.37682,17.042,32.899,12.303,3.4059,10.978,6.0901,0.12244,71.036,22.705,23.034,17.393,7.7565,0.14752,1037.2,224.75,812.49,0,3.2505,-40.886,-1371.7,2.3609,0.6538,0.0022313,0,0,0,0,1.7634e-13,0,0.0010355,0.0012127,-1.6909e-05,1.0339,1.0198,1.0288,1.07,1.046,0,2.3846,0,0,0,10.031,0,29.4,0,9.7718,0,1,0,0.12538,0,-968.47,-968.47,0.46154,0.99237
15.4,204.94,36.382,0,2544.8,9.2042,7.3196e-06,1.9182e-06,-0.2471,0.00028825,0.0015256,-940.1,0.38673,23.034,29.487,8.3019,4.1125,9.441,7.4964,0.13562,74.187,23.581,22.378,19.121,8.9669,0.14014,1111.3,281.99,829.31,0,3.1072,-76.916,-1758.2,8.9388,2.377,0.0021932,0,0,0,0,0,0,0.0010373,0.0011722,-1.6288e-05,1.0726,1.0029,1.0625,1.0462,1.0726,0,2.3231,0,0,0,9.8615,0,29.8,0,9.123,0,1,0,0.26913,0,-586.89,-586.89,0.51538,0.99237
16.01,266.92,39.62,0,2621.5,9.7535,7.3196e-06,1.9182e-06,-0.2171,0.00028825,0.0015256,-895.59,0.39316,23.974,24.671,7.4744,2.8458,7.9183,6.3166,0.11545,74.783,22.734,22.541,20.236,9.1023,0.17033,918.21,227.52,690.69,0,2.7444,-89.73,-2080.9,9.294,1.144,0.0022538,0,0,0,0,0,0,0.0010596,0.0012109,-1.6614e-05,1.0386,1.0092,1.0435,1.0488,1.0474,0,2.2462,0,0,0,9.4769,0,28.785,0,9.7808,0,1,0,0.28591,0,-1689.1,-1689.1,0.54615,0.99046
15.974,243.28,32.517,0,2598.1,9.771,7.3196e-06,1.9182e-06,-0.23542,0.00028825,0.0015256,-943.08,0.41661,53.833,26.217,8.4305,3.1675,9.1468,5.3939,0.078336,72.647,22.723,22.716,19.436,7.6595,0.1125,890.58,291.81,598.77,0,2.6535,-81.682,-1931.5,7.0294,3.6823,0.0022603,0,0,0,0,2.4686e-19,0,0.0010614,0.0012158,-1.6911e-05,1.0312,1.0104,1.0374,1.0588,1.0524,0,2.2462,0,0,0,9.3077,0,28.492,0,10.022,0,1,0,0.25017,0,-663.24,-663.24,0.54615,0.99237
16.353,277.27,35.747,0,2642.5,9.4428,7.3196e-06,1.9182e-06,-0.19946,0.00028825,0.0015256,-878.68,0.40476,60.581,21.182,6.4035,3.9688,7.0513,3.6525,0.10613,72.894,23.763,22.82,20.475,5.6827,0.15268,1011.1,334.53,676.6,0,2.9308,-72.853,-1729.1,6.3176,1.9809,0.0022924,0,0,0,0,0,0,0.001084,0.0012253,-1.6934e-05,1.0146,1.0051,1.0356,1.0503,1.0555,0,2.1846,0,0,0,9.5846,0,28.538,0,9.8076,0,1,0,0.24578,0,-523.92,-523.92,0.53077,0.97901
16.001,268.74,44.723,0,2736,10.509,7.3196e-06,1.9182e-06,-0.23042,0.00028825,0.0015256,-779.58,0.41883,51.665,20.125,5.7392,4.1495,6.5353,3.6559,0.045204,74.42,24.306,23.057,19.645,7.1853,0.226,1114.2,337.6,776.6,0,3.1161,-91.044,-2092.1,3.3512,1.2197,0.0023062,0,0,0,0,0,0,0.0010929,0.0012302,-1.6843e-05,1.0341,1.0035,1.0298,1.0435,1.0339,0,2.2,0,0,0,9.2923,0,28.062,0,9.8479,0,1,0,0.33854,0,-419.09,-419.09,0.55385,0.96756
16.246,280.22,40.061,0,2753.3,10.221,7.3196e-06,1.9182e-06,-0.20773,0.00028825,0.0015256,-923.12,0.38635,48.456,22.303,6.8726,3.139,9.0252,3.2122,0.054412,73.906,24.199,22.62,20.254,6.6955,0.13812,945.94,207.49,738.45,0,2.9892,-80.414,-1932.8,4.8336,2.1074,0.0022888,0,0,0,0,0,0,0.0010921,0.001213,-1.6242e-05,1.0213,0.99726,1.0219,1.022,1.0339,0,2.2769,0,0,0,9.8769,0,29.154,0,10.072,0,1,0,0.27262,0,-5.1127,-5.1127,0.55385,0.97901
15.883,235.83,35.791,0,2748.1,10.304,7.3196e-06,1.9182e-06,-0.2344,0.00028825,0.0015256,-842.66,0.39791,20.13,17.592,5.1652,3.4081,7.1816,1.6554,0.18168,71.428,25.389,22.023,19.624,4.2759,0.11609,1032.8,312.1,720.72,0,3.1731,-85.137,-1910.6,5.4627,1.7999,0.0021961,0,0,0,0,0,0,0.0010313,0.0011811,-1.6331e-05,1.0606,1.009,1.0569,1.0504,1.0672,0,2.3692,0,0,0,9.9077,0,29.323,0,10.013,0,1,0,0.27625,0,521.21,521.21,0.53846,0.99237
