24.742,454.5,120.76,0,7789.7,9.5552,7.2398e-06,2.8299e-06,-0.40897,0.00024176,0.0015588,-2485.3,0.37693,101,16.479,4.3796,3.6681,3.5803,4.7052,0.14623,75.257,24.273,21.779,21.524,7.5725,0.10954,2642.9,619.23,2023.7,0,2.6778,-142.64,-5904.1,13.58,5.3635,0.0038322,0,0,0,0,0,0,0.0018962,0.001959,-2.3034e-05,1.0496,0.99224,1.0194,1.0009,1.021,0,3.8398,0,0,0,14.155,0,39.783,0,9.0631,0,1,0,1.0549,0,11075,11075,0.52713,0.788
24.742,454.5,120.76,0,7789.7,9.5552,7.2398e-06,2.8299e-06,-0.40897,0.00024176,0.0015588,-2485.3,0.37693,101,16.479,4.3796,3.6681,3.5803,4.7052,0.14623,75.257,24.273,21.779,21.524,7.5725,0.10954,2642.9,619.23,2023.7,0,2.6778,-142.64,-5904.1,13.58,5.3635,0.0038322,0,0,0,0,0,0,0.0018962,0.001959,-2.3034e-05,1.0496,0.99224,1.0194,1.0009,1.021,0,3.8398,0,0,0,14.155,0,39.783,0,9.0631,0,1,0,1.0549,0,11075,11075,0.52713,0.788
24.366,421.3,106.39,0,7711.9,8.9899,7.2398e-06,2.8299e-06,-0.45681,0.00024176,0.0015588,-2664,0.36485,83.856,18.451,5.1103,3.894,3.8993,5.5198,0.02785,79.553,25.343,22.741,21.747,9.5753,0.14675,2609.6,644.49,1965.1,0,2.808,-143,-5903.4,16.94,5.3478,0.0038145,0,0,0,0,0,0,0.0018758,0.0019617,-2.2963e-05,1.0557,0.99643,1.0305,1.0031,1.0404,0,3.7881,0,0,0,14.289,0,39.778,0,9.4693,0,1,0,1.0231,0,8997.5,8997.5,0.5323,0.804
24.604,445.62,110.26,0,7957,9.4078,7.2398e-06,2.8299e-06,-0.34346,0.00024176,0.0015588,-2361.4,0.38272,78.966,19.32,4.3563,5.2771,4.2363,5.2293,0.22095,80.781,25.427,22.233,22.671,10.294,0.15599,3228.3,949.36,2278.9,0,3.0693,-212.6,-6397.4,7.165,5.909,0.0036679,0,0,0,0,0,0,0.0017923,0.0018975,-2.1909e-05,1.134,0.99928,1.0832,0.99556,1.0529,0,3.6021,0,0,0,13.84,0,39.065,0,9.2613,0,1,0,1.0496,0,7933.6,7933.6,0.52455,0.798
24.211,409.98,99.368,0,8092.6,9.4067,7.2398e-06,2.8299e-06,-0.36642,0.00024176,0.0015588,-2545.5,0.3742,126.78,21.13,5.7105,4.157,4.6746,6.4366,0.15118,79.718,24.683,22.23,21.964,10.698,0.14266,2898,821.34,2076.7,0,2.9813,-193.25,-5873.7,14.68,2.2932,0.0036429,0,0,0,0,0,0,0.0017897,0.0018742,-2.105e-05,1.0841,0.99497,1.0621,0.97611,1.0379,0,3.5556,0,0,0,13.638,0,39.034,0,9.5774,0,1,0,0.97553,0,6644,6644,0.52196,0.74733
1021.2,419.22,98.22,0,8105.8,9.6688,7.2398e-06,2.8299e-06,-0.53097,0.00024176,0.0015588,-2299.8,0.37686,100.31,21.445,4.8114,6.0733,4.2385,6.0567,0.26512,80.41,24.776,21.472,22.752,11.248,0.16257,3453.2,828.49,2624.7,0,3.327,-167.85,-4597.1,23.559,5.6647,0.0039782,0,0,0,0,0,0,0.0019586,0.002043,-2.3357e-05,1.1029,0.99719,1.0468,0.99676,1.0321,0,3.5401,0,0,0,12.682,0,36.3,0,8.4029,0,1,0,1.4114,0,7532.7,7532.7,0.50904,0.724
24.318,417.5,115.53,0,8097.3,9.9536,7.2398e-06,2.8299e-06,-0.38158,0.00024176,0.0015588,-2285.3,0.37744,81.432,19.777,5.3177,5.7781,4.0728,4.4438,0.16505,77.138,24.58,21.758,21.92,8.7286,0.15164,3417.4,989.1,2428.3,0,3.3284,-185.33,-5858.2,17.311,6.2576,0.0036591,0,0,0,0,0,0,0.0017824,0.0018983,-2.1663e-05,1.0983,1.0013,1.0801,0.99181,1.0834,0,3.5039,0,0,0,13.039,0,37.685,0,8.8419,0,1,0,1.106,0,9711.1,9711.1,0.50388,0.81333
24.471,423.69,110.47,0,7083.6,8.3264,7.2398e-06,2.8299e-06,-0.50634,0.00024176,0.0015588,-3612.4,0.35361,72.627,30.991,12.904,1.5503,8.0561,8.4087,0.072162,77.986,23.294,23.229,21.33,9.9229,0.21119,2469.1,787.12,1682,0,2.5768,-193.29,-6145.5,12.242,6.41,0.0037938,0,0,0,0,0,0,0.0018416,0.0019759,-2.3572e-05,1.0407,1.0055,1.024,1.0224,1.0273,0,3.7364,0,0,0,14.212,0,40.501,0,9.7723,0,1,0,1.1295,0,8555.1,8555.1,0.59173,0.85667
24.703,471.96,124.69,0,7293.7,9.0078,7.2398e-06,2.8299e-06,-0.60965,0.00024176,0.0015588,-3455.1,0.36079,64.093,26.07,10.666,1.8918,6.5122,6.9185,0.081256,78.092,23.314,22.763,21.465,10.347,0.20266,2160.4,697.4,1463,0,2.331,-191.96,-6238,17.935,6.8221,0.0036997,0,0,0,0,0,0,0.001793,0.0019294,-2.2592e-05,1.0161,1.0056,1.0111,1.0107,1.0262,0,3.8708,0,0,0,14.724,0,41.7,0,10.373,0,1,0,1.1207,0,8459.2,8459.2,0.54005,0.80933
24.477,450.64,119.3,0,7053.6,8.8409,7.2398e-06,2.8299e-06,-0.49091,0.00024176,0.0015588,-3566,0.36325,62.104,27.134,11.587,1.8037,7.1495,6.3383,0.25511,77.335,23.397,22.509,21.777,9.4213,0.23077,2420,863.48,1556.6,0,2.5126,-171.47,-5569.3,11.445,4.4581,0.0038129,0,0,0,0,0,0,0.0018948,0.0019408,-2.2692e-05,0.99734,0.98893,0.99852,0.99386,1.0139,0,3.9225,0,0,0,14.63,0,41.256,0,9.7166,0,1,0,0.928,0,7112.2,7112.2,0.55814,0.81733
