3.9127,46.438,12.776,0,1022.5,9.4541,7.0596e-06,8.7004e-07,-0.043049,0.00022153,0.0016259,-390.57,0.35937,3.9714,25.361,11.237,4.6831,3.281,6.0621,0.097369,81.957,24.805,22.566,23.779,10.301,0.50697,718.44,154.26,564.18,0,4.3334,-43.281,-1253.4,2.3821,0.45221,0.0016863,0,0,1.5493e-12,0,0,0,0.00082864,0.00087022,-1.2545e-05,0.99793,0.95202,0.959,0.9799,1.0059,0,2.1818,0,0,0,8.5091,0,21.345,0,5.1379,0,1,0,0.1625,0,-928.8,-928.8,0.65455,0.88839
4.0856,46.526,11.377,0,1031.6,9.452,7.0596e-06,8.7004e-07,-0.049934,0.00022153,0.0016259,-412.86,0.36329,7.6985,28.458,12.4,4.0759,5.1667,6.7523,0.063357,83.124,25.221,21.429,25.245,10.634,0.59532,536.23,123.88,412.36,0,3.4581,-39.297,-1261.6,4.302,0.065486,0.0016386,0,0,4.1203e-14,0,0,0,0.00079359,0.00085735,-1.2376e-05,0.99871,0.96385,0.96653,0.99093,1.0015,0,2.2182,0,0,0,8.5091,0,21.382,0,5.8046,0,1,0,0.14834,0,-1057.4,-1057.4,0.65455,0.87946
3.9713,48.647,13.351,0,1030.7,9.601,7.0596e-06,8.7004e-07,-0.052006,0.00022153,0.0016259,-363.2,0.35331,2.5322,22.501,7.3874,5.1184,2.8973,6.9284,0.16966,81.832,26.411,21.641,25.774,7.5527,0.45398,613.38,155.94,457.44,0,3.5699,-43.534,-1550.2,4.8733,1.062,0.0017512,0,0,7.8894e-13,0,0,0,0.00085985,0.00090343,-1.203e-05,0.96536,0.9551,0.92795,0.93503,1.0036,0,2.0727,0,0,0,7.7091,0,20.582,0,5.5632,0,1,0,0.10935,0,-1003.4,-1003.4,0.69091,0.86161
3.9704,50.64,15.435,0,1026.2,9.0309,7.0596e-06,8.7004e-07,-0.060357,0.00022153,0.0016259,-359.26,0.36466,5.8694,20.749,8.7183,4.5296,2.8167,4.4692,0.21527,78.793,26.089,20.888,25.638,5.7482,0.42998,603.34,151.75,451.58,0,3.5771,-42.292,-1548.7,5.0732,1.7342,0.0017482,0,0,9.737e-13,0,0,0,0.00085909,0.00090117,-1.2101e-05,0.96333,0.9542,0.92209,0.93936,1.0011,0,2.1818,0,0,0,8,0,20.764,0,5.3793,0,1,0,0.12624,0,-1023.5,-1023.5,0.69091,0.85268
3.9125,50.717,14.13,0,1032.9,9.4464,7.0596e-06,8.7004e-07,-0.052375,0.00022153,0.0016259,-428.11,0.35645,5.915,25.587,10.657,3.6662,4.2289,6.8996,0.1343,83.375,25.625,22.937,25.616,8.7272,0.4697,495.31,106.88,388.43,0,3.3487,-38.894,-1260.6,4.4961,0.099914,0.0016438,0,0,5.1718e-14,0,0,0,0.00079672,0.00085952,-1.2473e-05,0.99256,0.96338,0.96236,0.99443,1.0009,0,2.1818,0,0,0,8.2182,0,21.345,0,5.8161,0,1,0,0.14373,0,-1080,-1080,0.65455,0.87946
3.9801,45.75,13.422,0,1029.1,9.3017,7.0596e-06,8.7004e-07,-0.06522,0.00022153,0.0016259,-347.66,0.36177,2.9169,25.087,8.276,7.0929,2.9222,6.6023,0.19332,74.52,25.003,20.666,24.309,4.1613,0.381,625.35,162.48,462.88,0,3.6471,-43.573,-1550,3.7174,0.1078,0.0017558,0,0,8.9202e-13,0,0,0,0.00086274,0.00090511,-1.2024e-05,0.96538,0.95458,0.92689,0.93328,1.0024,0,2.1455,0,0,0,7.4545,0,20.473,0,5.5287,0,1,0,0.10604,0,-1037.8,-1037.8,0.69091,0.875
3.9528,51.057,14.475,0,1024.2,9.3839,7.0596e-06,8.7004e-07,-0.053671,0.00022153,0.0016259,-351.37,0.35399,2.4152,24.471,8.8,6.4826,3.424,5.6163,0.14808,80.173,25.626,21.045,25.388,7.5943,0.52097,609.85,148.43,461.42,0,3.6649,-43.111,-1547.7,2.3728,0.22823,0.001756,0,0,6.5033e-13,0,0,0,0.0008617,0.00090647,-1.2125e-05,0.96293,0.95589,0.9245,0.93937,1.0019,0,2.1091,0,0,0,7.6364,0,20.618,0,5.4253,0,1,0,0.10512,0,-1018.4,-1018.4,0.69091,0.84821
3.97,43.61,9.678,0,1078.2,10.087,7.0596e-06,8.7004e-07,-0.035787,0.00022153,0.0016259,-372.57,0.36316,7.366,24.005,11.826,3.4654,3.3078,5.3134,0.092523,79.426,24.255,23.477,25.751,5.4146,0.52839,499.84,153.92,345.92,0,3.2774,-35.085,-1070.1,2.7823,0.48962,0.0016298,0,0,1.0304e-14,0,0,0,0.00078691,0.00085482,-1.1925e-05,0.99358,0.9662,0.94275,0.96912,1.0015,0,2.1091,0,0,0,7.9273,0,20.945,0,6.4828,0,1,0,0.12463,0,-1090.8,-1090.8,0.6,0.87054
4.0919,47.885,11.03,0,1172.2,11.744,7.0596e-06,8.7004e-07,-0.036162,0.00022153,0.0016259,-397.44,0.35722,6.4116,16.745,6.9726,3.6862,2.8132,2.9013,0.37197,82.626,25.244,23.467,25.639,7.8845,0.3921,444.04,150.2,293.84,0,3.1821,-36.316,-1254.1,0.98771,0.13129,0.0016089,0,0,0,0,0,0,0.00075994,0.00086113,-1.2155e-05,1.0263,0.98687,0.99651,0.9993,1.0537,0,2.2545,0,0,0,8.4,0,21.564,0,7.2874,0,1,0,0.18197,0,-1432.9,-1432.9,0.65455,0.90625
3.9588,43.649,9.5676,0,1096.9,10.098,7.0596e-06,8.7004e-07,-0.026403,0.00022153,0.0016259,-448.15,0.35207,3.8026,23.823,10.225,4.327,4.0721,5.0409,0.15833,84.416,24.256,24.225,25.928,9.6163,0.38977,386.75,137.36,249.4,0,2.9008,-36.495,-1291,1.3304,0.68591,0.0016241,0,0,0,0,0,0,0.00075527,0.00088106,-1.2279e-05,1.0245,1.0025,0.99685,1.0096,1.0538,0,2.1091,0,0,0,8.2182,0,20.945,0,7.0805,0,1,0,0.16761,0,-1428.2,-1428.2,0.67273,0.91071
