1.7421,144.9,42.652,0,2503.9,7.4941,7.0808e-06,2.3421e-06,-0.23782,0.0002712,0.0015475,-1547.7,0.35693,10.943,32.846,15.271,2.0688,12.748,2.6749,0.083191,81.326,25.459,23.256,21.509,11.013,0.089919,928.58,298.01,630.57,0,2.6245,-62.597,-1546.3,3.7066,3.1626,0.0026565,0,9.9623e-11,1.8977e-15,2.1822e-10,0,0,0.0013258,0.0013483,-1.7529e-05,0.83511,0.96815,0.8458,0.9877,0.90702,0,3.4384,0,0,0,12.425,0,34.274,0,7.5516,0,1,0,0.24884,0,138.12,138.12,0.57534,0.9932
1.686,122.3,35.114,0,2461,8.2224,7.0808e-06,2.3421e-06,-0.25888,0.0002712,0.0015475,-1582.5,0.36091,14.324,33.329,15.24,2.1705,10.813,4.6065,0.49941,76.336,25.365,21.873,20.8,8.1684,0.13103,874.6,276.97,597.63,0,2.5625,-56.008,-1554.9,4.2517,3.2595,0.0026247,0,1.9638e-10,3.6529e-15,2.4169e-10,0,0,0.0013098,0.0013322,-1.7328e-05,0.82472,0.96749,0.84403,0.98589,0.90962,0,3.589,0,0,0,13.11,0,35.493,0,7.7783,0,1,0,0.26773,0,15.301,15.301,0.57534,0.9932
1.6481,134.49,40.326,0,2483.2,8.7754,7.0808e-06,2.3421e-06,-0.23971,0.0002712,0.0015475,-1567.3,0.36167,9.5453,36.359,14.465,2.2845,12.1,6.533,0.97664,77.078,24.521,21.87,21.363,9.2382,0.08548,928.89,313.44,615.46,0,2.6693,-55.783,-1552.4,3.6953,3.3246,0.0026231,0,1.7884e-10,3.4447e-15,2.2934e-10,0,0,0.0013089,0.0013316,-1.7324e-05,0.82626,0.96756,0.84494,0.98603,0.91146,0,3.6027,0,0,0,12.918,0,35.466,0,7.6826,0,1,0,0.26518,0,-64.027,-64.027,0.57534,0.9932
1.7262,124.3,36.817,0,2483.3,8.5499,7.0808e-06,2.3421e-06,-0.24833,0.0002712,0.0015475,-1523.5,0.36311,11.104,32.217,14.228,1.9721,10.83,5.1308,0.056403,75.266,23.658,21.66,21.697,8.1162,0.13492,968.07,258.45,709.62,0,2.7561,-60.149,-1551.4,3.1472,1.8788,0.0026234,0,6.4289e-11,6.7687e-15,2.3941e-10,0,0,0.0013104,0.0013304,-1.7377e-05,0.84093,0.96676,0.84419,0.98729,0.90991,0,3.6575,0,0,0,13.164,0,35.37,0,7.3854,0,1,0,0.26764,0,48.366,48.366,0.57534,0.9932
1.6934,130.55,39.836,0,2480,8.8477,7.0808e-06,2.3421e-06,-0.24541,0.0002712,0.0015475,-1565.2,0.36381,10.64,32.962,15.15,1.8322,10.494,5.1713,0.31401,76.036,23.831,22.178,21.837,8.0856,0.10423,881.13,281.31,599.82,0,2.5536,-57.937,-1558.6,5.3288,3.1717,0.002629,0,1.9553e-10,3.2574e-15,2.3742e-10,0,0,0.0013119,0.0013344,-1.7394e-05,0.82479,0.96762,0.84434,0.98741,0.91026,0,3.5616,0,0,0,13.068,0,35.301,0,7.6927,0,1,0,0.26663,0,-20.112,-20.112,0.57534,0.9932
1.7481,128.7,36.475,0,2495.5,7.7146,7.0808e-06,2.3421e-06,-0.24622,0.0002712,0.0015475,-1622.3,0.35707,41.32,36.064,16.556,2.4834,12.035,4.5703,0.4187,78.498,24.427,23.428,20.981,9.5745,0.086934,864.62,254.88,609.75,0,2.5267,-57.913,-1557.5,5.0506,2.3934,0.0026409,0,1.6366e-10,2.5167e-15,2.0986e-10,0,0,0.0013179,0.0013405,-1.7446e-05,0.82768,0.96788,0.84646,0.98732,0.91436,0,3.5342,0,0,0,12.767,0,34.959,0,7.7531,0,1,0,0.24337,0,38.98,38.98,0.57534,0.9932
2.1994,184.69,42.736,0,2809.9,9.4062,7.0808e-06,2.3421e-06,-0.26608,0.0002712,0.0015475,-1541.8,0.36383,80.927,29.691,13.112,1.3848,11.142,3.9925,0.059994,78.007,24.618,23.136,20.782,9.3527,0.11777,855.04,253.18,601.86,0,2.518,-77.843,-1632.1,1.4662,2.5092,0.0026151,0,4.0653e-11,0,4.9665e-11,0,0,0.0012905,0.0013422,-1.7594e-05,0.84638,0.97636,0.86694,1.0002,0.95171,0,3.3014,0,0,0,12.411,0,33.945,0,7.7783,0,1,0,0.29807,0,260.98,260.98,0.60959,0.9932
2.0558,196.35,38.101,0,2925.9,9.7455,7.0808e-06,2.3421e-06,-0.19969,0.0002712,0.0015475,-1141.5,0.36692,106.6,19.876,6.754,4.3001,7.0866,1.6572,0.078309,79.276,25.735,23.038,22.742,7.6739,0.086366,1279.5,249.63,1029.8,0,3.2916,-57.019,-971.35,2.1906,0.93605,0.0025711,0,0,0,0,0,0,0.0012466,0.0013415,-1.7018e-05,1.0034,0.98956,0.96193,0.99494,0.9789,0,2.7534,0,0,0,10.329,0,29.589,0,6.6045,0,1,0,0.3377,0,751.56,751.56,0.46575,0.67347
2.0368,158.59,32.983,0,2894.8,9.3671,7.0808e-06,2.3421e-06,-0.12198,0.0002712,0.0015475,-1248.3,0.38865,115.6,25.986,10.324,3.329,7.8666,4.3766,0.089684,75.743,24.46,22.326,22.21,6.6454,0.10185,1393,310.76,1082.2,0,3.7424,-60.17,-1110.2,1.3796,2.0548,0.002784,0,0,0,0,0,0,0.0013491,0.0014517,-1.6787e-05,0.96629,0.99338,0.9252,0.95717,0.9992,0,2.7534,0,0,0,10.548,0,29.795,0,6.8413,0,1,0,0.27041,0,2192.3,2192.3,0.55479,0.7381
1.5494,107.78,25.12,0,3030.3,10.28,7.0808e-06,2.3421e-06,-0.24834,0.0002712,0.0015475,-813.83,0.38015,19.228,16.149,4.0438,7.0692,3.805,0.92966,0.30132,82.601,27.385,21.916,23.366,9.9037,0.030119,1134.7,272.84,861.86,0,2.7989,-24.695,-1175,3.407,1.0079,0.0025065,0,0,7.6422e-15,0,0,0,0.0012482,0.0012752,-1.6869e-05,0.94293,0.96661,0.91516,0.98943,0.92813,0,3.6575,0,0,0,12.288,0,32.027,0,7.5466,0,1,0,0.34253,0,1459.2,1459.2,0.41096,0.72959
